0.0016815,0.0045487,0.0083404,0.014718,0.026673,0.037002,0.045652,0.052938,0.059086,0.064208,0.068354,0.07153,0.07371,0.074888,0.075117,0.074445,0.072882,0.0704,0.066872,0.061862,0.054427,0.049178,0.042161,0.034292,0.028954,0.021625,0.016126,0.011825,0.0076051,-0.0070721,-0.010718,-0.014362,-0.018651,-0.022998,-0.025157,-0.026963,-0.027428,-0.027348,-0.0273,-0.027544,-0.02786,-0.028085,-0.028111,-0.027848,-0.027215,-0.026152,-0.024708,-0.02294,-0.020901,-0.018637,-0.016192,-0.013589,-0.010845,-0.0079785,-0.0050262,-0.003521,-0.0026047,0.035113
0.0010232,0.0035946,0.006587,0.01133,0.019723,0.02679,0.032682,0.037631,0.041784,0.04523,0.04801,0.050133,0.051587,0.05233,0.052313,0.051537,0.049998,0.047652,0.044401,0.040053,0.034171,0.030302,0.025353,0.019958,0.016269,0.011148,0.0075756,0.0052744,0.0034404,-0.0045726,-0.0072421,-0.0097987,-0.012814,-0.016738,-0.019814,-0.024835,-0.029864,-0.033982,-0.040335,-0.044927,-0.048189,-0.050324,-0.051431,-0.051543,-0.050655,-0.04876,-0.045937,-0.042265,-0.037853,-0.032825,-0.027311,-0.021472,-0.015539,-0.0098926,-0.0050102,-0.002954,-0.0018756,0.002253
0.00080352,0.0024319,0.0043006,0.00737,0.013295,0.018981,0.024468,0.02978,0.034897,0.039659,0.043904,0.047497,0.050338,0.052316,0.053321,0.05333,0.052317,0.050223,0.047031,0.042697,0.036972,0.033256,0.028485,0.023135,0.019382,0.014018,0.010008,0.0071206,0.0045425,-0.0048189,-0.0077635,-0.010952,-0.014755,-0.018779,-0.021009,-0.023459,-0.024949,-0.025694,-0.026406,-0.027079,-0.028242,-0.029884,-0.031421,-0.032286,-0.032101,-0.030944,-0.028967,-0.02632,-0.023138,-0.019556,-0.015716,-0.011774,-0.0079411,-0.0044983,-0.001926,-0.0010911,-0.0007974,0.005702
0.00090588,0.0035283,0.0066682,0.011711,0.020778,0.02857,0.035189,0.040717,0.045213,0.048807,0.051592,0.053615,0.05489,0.055411,0.055196,0.054254,0.052562,0.050055,0.04661,0.041993,0.035725,0.031638,0.026413,0.020694,0.016811,0.011477,0.0077532,0.0053675,0.0034871,-0.0046524,-0.0074278,-0.01017,-0.013393,-0.017142,-0.019774,-0.023738,-0.027398,-0.030213,-0.034267,-0.036944,-0.038649,-0.039583,-0.039848,-0.039497,-0.038551,-0.037013,-0.034892,-0.032197,-0.028972,-0.025314,-0.021328,-0.017147,-0.01293,-0.0087835,-0.0048488,-0.0029766,-0.0018792,0.004623
0.00092369,0.0032505,0.0063689,0.011586,0.021175,0.029475,0.036506,0.042293,0.046934,0.050601,0.053413,0.055439,0.056711,0.057227,0.056966,0.055933,0.054109,0.05144,0.047806,0.042986,0.036517,0.032339,0.02702,0.021202,0.017244,0.011768,0.0078894,0.0054205,0.0035171,-0.0047994,-0.0076684,-0.010474,-0.013715,-0.017399,-0.019947,-0.023686,-0.027022,-0.029507,-0.032946,-0.035084,-0.036337,-0.036909,-0.03691,-0.036401,-0.035413,-0.033957,-0.032025,-0.029614,-0.026729,-0.023449,-0.019877,-0.016141,-0.012386,-0.0086361,-0.0048832,-0.0030135,-0.0019055,0.005606
0.0010013,0.0035943,0.0068236,0.01209,0.021697,0.030097,0.03736,0.043519,0.048601,0.052733,0.056006,0.058469,0.060127,0.060958,0.060924,0.060025,0.058246,0.055529,0.051747,0.04666,0.039769,0.035294,0.029584,0.023326,0.019061,0.013202,0.0091297,0.006426,0.0041721,-0.0051758,-0.0082305,-0.011312,-0.014942,-0.019019,-0.021678,-0.02545,-0.028733,-0.03114,-0.034452,-0.036546,-0.037862,-0.038598,-0.0388,-0.038466,-0.037574,-0.036084,-0.033962,-0.031279,-0.028123,-0.024579,-0.020737,-0.016697,-0.012605,-0.0086105,-0.0048289,-0.0030252,-0.0019656,0.009693
0.001015,0.002759,0.0050846,0.009163,0.017491,0.025635,0.033273,0.040242,0.046455,0.051866,0.056426,0.060061,0.062673,0.064154,0.064486,0.063721,0.061902,0.059034,0.055048,0.049684,0.042327,0.037487,0.031348,0.024791,0.020459,0.0146,0.010326,0.0072725,0.0045703,-0.0043655,-0.0067652,-0.0093257,-0.012688,-0.016958,-0.019875,-0.023912,-0.027287,-0.029682,-0.032907,-0.034974,-0.036311,-0.037067,-0.03724,-0.036795,-0.035678,-0.033841,-0.031334,-0.028286,-0.024826,-0.021088,-0.017221,-0.013427,-0.0099366,-0.0067902,-0.0039649,-0.0026487,-0.0018519,0.011805
0.0010295,0.0032651,0.0062652,0.011482,0.021952,0.03197,0.041042,0.048942,0.055694,0.061365,0.065978,0.069518,0.071928,0.073141,0.073168,0.072049,0.069781,0.066318,0.061529,0.055135,0.046494,0.040893,0.033887,0.026522,0.02173,0.015337,0.010745,0.0075125,0.0046889,-0.0043542,-0.0066867,-0.0091366,-0.012293,-0.016181,-0.018744,-0.022134,-0.024786,-0.026538,-0.028671,-0.029848,-0.030458,-0.030588,-0.030259,-0.029472,-0.028206,-0.026435,-0.024169,-0.021509,-0.018578,-0.015502,-0.012428,-0.00956,-0.0071282,-0.0050996,-0.0033069,-0.002429,-0.0018339,0.029054
0,0.00039807,0.00095202,0.0021228,0.0052686,0.0093224,0.014123,0.019272,0.02441,0.029284,0.033699,0.037483,0.040465,0.042539,0.043745,0.044143,0.043758,0.042572,0.040501,0.037371,0.032782,0.029623,0.025435,0.020709,0.017435,0.012803,0.0092633,0.0066281,0.0042214,-0.0042214,-0.0066281,-0.0092633,-0.012803,-0.017435,-0.020708,-0.025435,-0.029623,-0.032782,-0.037371,-0.040503,-0.042574,-0.043758,-0.044138,-0.043734,-0.042538,-0.040506,-0.037566,-0.033682,-0.029081,-0.024074,-0.018989,-0.014059,-0.0094143,-0.0052686,-0.0020255,-0.00084956,-0.00032124,-2.5e-05
0,0.0014918,0.0028287,0.0051059,0.010233,0.016158,0.022779,0.029766,0.036882,0.043955,0.050745,0.05702,0.06256,0.067133,0.070542,0.072633,0.073222,0.072021,0.068614,0.062551,0.052971,0.046278,0.03758,0.028251,0.022284,0.014762,0.0098259,0.006622,0.0040139,-0.0035168,-0.00538,-0.0073561,-0.0099907,-0.013508,-0.016035,-0.019672,-0.022752,-0.024838,-0.027141,-0.027954,-0.027866,-0.027169,-0.026033,-0.024573,-0.022866,-0.020984,-0.018985,-0.016928,-0.014857,-0.012783,-0.010704,-0.0086217,-0.0065425,-0.0044714,-0.0024051,-0.0013736,-0.00073913,0.02645
0,0.0010837,0.0025323,0.0053811,0.011916,0.01904,0.026365,0.033684,0.040809,0.047566,0.053809,0.0594,0.064197,0.068031,0.070709,0.072056,0.07193,0.070128,0.066355,0.060155,0.050641,0.044096,0.035701,0.026828,0.021149,0.013979,0.0092852,0.0062475,0.0037856,-0.003356,-0.0051736,-0.0071533,-0.0098861,-0.0136,-0.016283,-0.02015,-0.023386,-0.025523,-0.027843,-0.028628,-0.028487,-0.027722,-0.026514,-0.024976,-0.02319,-0.021217,-0.019097,-0.016867,-0.014556,-0.0122,-0.0098346,-0.0075172,-0.0053265,-0.0033566,-0.0016954,-0.00096847,-0.00052658,0.023239
0.0024226,0.0039531,0.0058906,0.0091626,0.01556,0.021719,0.027657,0.03337,0.038784,0.043829,0.048443,0.052555,0.056091,0.058955,0.061023,0.062137,0.062097,0.060719,0.057722,0.052644,0.044608,0.038909,0.031471,0.023638,0.018709,0.012515,0.0084167,0.005711,0.003471,-0.0030676,-0.0047078,-0.0064631,-0.0088189,-0.011906,-0.01407,-0.01712,-0.019655,-0.021369,-0.023278,-0.023863,-0.023608,-0.022781,-0.021535,-0.01997,-0.018153,-0.016135,-0.013951,-0.011642,-0.0092696,-0.0069094,-0.0046549,-0.002642,-0.0010696,-0.00018622,-0.00023831,-0.00076233,-0.0013667,0.021095
0,0.00087322,0.0020823,0.004412,0.0095554,0.014965,0.020328,0.025479,0.030323,0.034794,0.038829,0.042366,0.045325,0.047616,0.049137,0.049824,0.0496,0.048336,0.045822,0.041706,0.035347,0.030913,0.025174,0.01911,0.015267,0.010394,0.0071243,0.0049328,0.0030673,-0.002926,-0.0045821,-0.0064234,-0.0090088,-0.012663,-0.015434,-0.019664,-0.023542,-0.026426,-0.030298,-0.032532,-0.033664,-0.03397,-0.033622,-0.032729,-0.031356,-0.029553,-0.027375,-0.024878,-0.022105,-0.019097,-0.015892,-0.012534,-0.0090857,-0.0056692,-0.0025221,-0.00116,-0.00048887,0.002089
0,0.00086885,0.0020757,0.0045562,0.010411,0.016739,0.023094,0.029231,0.035005,0.040316,0.045076,0.049191,0.052558,0.055051,0.056552,0.057031,0.056445,0.054691,0.051574,0.04673,0.039437,0.034403,0.027935,0.021119,0.016806,0.011347,0.0076962,0.0052615,0.0032261,-0.0030278,-0.0047731,-0.0067445,-0.0095407,-0.013473,-0.016435,-0.020942,-0.025087,-0.028206,-0.032559,-0.035307,-0.036965,-0.037791,-0.03792,-0.037431,-0.036362,-0.03473,-0.032545,-0.029859,-0.026734,-0.023229,-0.019401,-0.015311,-0.011044,-0.0067581,-0.0028204,-0.0012369,-0.00049476,0.004883
0,0.0021958,0.0051352,0.010109,0.019662,0.02858,0.036859,0.044447,0.051292,0.057341,0.062525,0.06678,0.070084,0.072398,0.073644,0.0737,0.072454,0.06977,0.065426,0.058995,0.04961,0.043248,0.035145,0.02661,0.021121,0.014122,0.0094642,0.0063974,0.0038769,-0.0035257,-0.005521,-0.007743,-0.010818,-0.014985,-0.017994,-0.022344,-0.026089,-0.028777,-0.032306,-0.034303,-0.035286,-0.035504,-0.035091,-0.034115,-0.032614,-0.0306,-0.028063,-0.024997,-0.021475,-0.017623,-0.013588,-0.0095586,-0.0057983,-0.0026119,-0.00038854,0.0002204,0.00032331,0.034543
0,0.0017239,0.0040588,0.0080282,0.015693,0.02289,0.029609,0.035791,0.04138,0.046326,0.050571,0.054055,0.056764,0.058667,0.059705,0.059781,0.058803,0.056664,0.053181,0.048007,0.040436,0.035291,0.028727,0.021788,0.017312,0.011585,0.0077652,0.0052491,0.0031822,-0.0029154,-0.0045838,-0.0064578,-0.0090726,-0.012648,-0.01524,-0.01899,-0.022243,-0.024593,-0.027717,-0.029524,-0.030453,-0.030717,-0.03043,-0.029655,-0.028427,-0.026754,-0.024629,-0.022045,-0.019062,-0.015781,-0.012325,-0.0088513,-0.0055749,-0.0027369,-0.00068204,-5.6681e-05,0.00012236,0.012756
0,0.0019735,0.0046554,0.0092095,0.017955,0.026103,0.03365,0.040555,0.046773,0.052261,0.056959,0.060809,0.063792,0.065876,0.066989,0.067025,0.065872,0.063412,0.059441,0.053574,0.045025,0.03924,0.031882,0.024132,0.019149,0.012795,0.0085674,0.0057858,0.0035006,-0.0031195,-0.0048864,-0.0068603,-0.0096002,-0.013311,-0.015972,-0.019771,-0.02302,-0.02533,-0.028327,-0.029988,-0.030779,-0.030924,-0.030533,-0.029661,-0.028333,-0.026553,-0.024309,-0.021588,-0.018455,-0.015028,-0.011448,-0.007901,-0.0046352,-0.0019092,-6.1562e-05,0.00039527,0.00041366,0.024638
1.7801e-06,0.0016304,0.0032765,0.0059095,0.011052,0.016165,0.021314,0.026518,0.031718,0.036782,0.041586,0.046025,0.049991,0.053367,0.056015,0.057809,0.058573,0.058043,0.055812,0.051321,0.043936,0.038771,0.032141,0.025137,0.020617,0.014637,0.010348,0.00729,0.0045563,-0.0037082,-0.0054908,-0.0072642,-0.0095117,-0.012492,-0.014656,-0.017843,-0.020674,-0.022753,-0.025523,-0.027123,-0.027932,-0.028141,-0.027861,-0.027184,-0.026178,-0.024891,-0.023355,-0.021594,-0.019621,-0.017443,-0.015065,-0.012476,-0.0096643,-0.0066361,-0.0034257,-0.0018108,-0.00088917,0.009672
0.00010847,0.0017359,0.0036266,0.006793,0.013119,0.019448,0.025811,0.032187,0.038419,0.04436,0.049893,0.054908,0.059291,0.062906,0.065594,0.067155,0.067402,0.06607,0.062762,0.056963,0.047755,0.041385,0.033284,0.024937,0.019745,0.013247,0.0089435,0.0060918,0.0037187,-0.0033448,-0.0051619,-0.0071334,-0.0098466,-0.013643,-0.016508,-0.020885,-0.024927,-0.02798,-0.032086,-0.03427,-0.03515,-0.035136,-0.034479,-0.033346,-0.031852,-0.030081,-0.028065,-0.025811,-0.023312,-0.020546,-0.017493,-0.014174,-0.010627,-0.0069258,-0.0032689,-0.0016551,-0.00082173,0.017422
0,0.0014675,0.0033942,0.0066833,0.013159,0.019429,0.025498,0.031362,0.036956,0.042179,0.046941,0.051148,0.0547,0.057477,0.059327,0.060079,0.0596,0.057767,0.054389,0.049104,0.041164,0.035701,0.028701,0.021383,0.016811,0.011121,0.0074072,0.004989,0.0030151,-0.0027259,-0.0042369,-0.0059085,-0.0082168,-0.011348,-0.013626,-0.016968,-0.019906,-0.022024,-0.024827,-0.026461,-0.02734,-0.027673,-0.027574,-0.027118,-0.026347,-0.025289,-0.023956,-0.022352,-0.020469,-0.018292,-0.015833,-0.013107,-0.010123,-0.0068949,-0.003464,-0.0017434,-0.00078371,0.009077
9.9643e-07,0.0016264,0.0034971,0.0066155,0.012806,0.018965,0.025124,0.03131,0.0375,0.043536,0.049233,0.054428,0.058956,0.062638,0.06526,0.0666,0.066555,0.064988,0.061646,0.056053,0.047231,0.040981,0.032856,0.024415,0.019182,0.01271,0.0085047,0.0057682,0.0035188,-0.0031939,-0.0049549,-0.0068925,-0.0095493,-0.013115,-0.015678,-0.019384,-0.022573,-0.024798,-0.027459,-0.028663,-0.028955,-0.028624,-0.027845,-0.026731,-0.02536,-0.023793,-0.022075,-0.020245,-0.018316,-0.016288,-0.014152,-0.011892,-0.0094813,-0.0068676,-0.0039439,-0.0022983,-0.0011965,0.015271
0,0.0019568,0.0044488,0.0086371,0.01672,0.024366,0.031599,0.03843,0.044818,0.050713,0.05607,0.060829,0.064915,0.068234,0.070657,0.072022,0.07213,0.070713,0.067408,0.061693,0.052562,0.046083,0.03759,0.028571,0.022834,0.01552,0.010584,0.007262,0.0044605,-0.00404,-0.0062091,-0.0085109,-0.01153,-0.015389,-0.018067,-0.021818,-0.024923,-0.027016,-0.029357,-0.030095,-0.029818,-0.028843,-0.027351,-0.025464,-0.023256,-0.020789,-0.018103,-0.015244,-0.012276,-0.0092842,-0.0063692,-0.003675,-0.0014028,0.00024898,0.0011072,0.0010985,0.00081201,0.036538
0,0.0018773,0.0043191,0.0084448,0.016434,0.024004,0.031174,0.037949,0.044287,0.050145,0.055471,0.060208,0.064284,0.067604,0.070043,0.071429,0.071546,0.070162,0.066927,0.061259,0.05221,0.045812,0.037432,0.028333,0.022309,0.014375,0.0092025,0.0060122,0.0035917,-0.0033969,-0.00535,-0.0075418,-0.010612,-0.014841,-0.017955,-0.022548,-0.026567,-0.029401,-0.032937,-0.03472,-0.035368,-0.035182,-0.034333,-0.032923,-0.031015,-0.028643,-0.025841,-0.022688,-0.019279,-0.015707,-0.01208,-0.0085469,-0.0053083,-0.0025667,-0.00060426,-1.6937e-05,0.00014095,0.028936
0,0.001207,0.002715,0.005429,0.011427,0.018015,0.024854,0.031652,0.038182,0.044275,0.049792,0.054601,0.058561,0.061502,0.063233,0.063593,0.062515,0.059961,0.055836,0.049916,0.041712,0.036419,0.029915,0.023285,0.019099,0.013607,0.0096623,0.0068268,0.0042831,-0.0039444,-0.0060949,-0.0084246,-0.011596,-0.015887,-0.01907,-0.02398,-0.028665,-0.032382,-0.037928,-0.04168,-0.044036,-0.045178,-0.045186,-0.044076,-0.041873,-0.038759,-0.034922,-0.030521,-0.025701,-0.020611,-0.015422,-0.010362,-0.0057592,-0.002016,0.00039809,0.00089501,0.00079069,0.016928
0.00020199,0.0014204,0.0028627,0.005289,0.01014,0.014987,0.019844,0.024692,0.029396,0.033821,0.037858,0.041402,0.044343,0.046556,0.047889,0.048208,0.047492,0.045713,0.042785,0.038517,0.032498,0.028554,0.023634,0.018499,0.015183,0.010791,0.00765,0.0054167,0.0034283,-0.0034283,-0.0054167,-0.00765,-0.010791,-0.015183,-0.018499,-0.023634,-0.028554,-0.032498,-0.038517,-0.042785,-0.045713,-0.047492,-0.048208,-0.047889,-0.046556,-0.044343,-0.041402,-0.037858,-0.033821,-0.029396,-0.024692,-0.019844,-0.014987,-0.01014,-0.005289,-0.0028627,-0.0014204,0.000738
0,0.0021877,0.0046074,0.0084756,0.015663,0.022263,0.028369,0.034019,0.039207,0.043876,0.047964,0.051394,0.054079,0.055903,0.056727,0.056421,0.054938,0.052218,0.04817,0.042598,0.035081,0.030308,0.024503,0.018649,0.015,0.010348,0.0071639,0.0049809,0.0030991,-0.0028911,-0.0044663,-0.0061514,-0.0083861,-0.011285,-0.013334,-0.016342,-0.019112,-0.021257,-0.024361,-0.026364,-0.027523,-0.027963,-0.027739,-0.026865,-0.025363,-0.023337,-0.020906,-0.018171,-0.015228,-0.012177,-0.009138,-0.0062684,-0.0037549,-0.0017343,-0.00032876,7.3269e-05,0.00016047,0.01344
0,0.0012278,0.0027481,0.0053848,0.010868,0.01655,0.022299,0.027946,0.033329,0.03832,0.042814,0.046709,0.049893,0.052231,0.05357,0.053772,0.052738,0.050441,0.046813,0.041689,0.034694,0.030242,0.024838,0.019412,0.016043,0.011777,0.0087765,0.0064034,0.0040133,-0.0029002,-0.0042051,-0.0055757,-0.0076251,-0.010688,-0.013025,-0.016606,-0.019971,-0.022596,-0.026432,-0.028938,-0.030412,-0.030983,-0.030707,-0.029601,-0.027702,-0.025159,-0.022123,-0.018725,-0.015085,-0.011336,-0.0076349,-0.0041852,-0.001242,0.00087224,0.0017033,0.0014254,0.00091693,0.010838
0.00018548,0.0013451,0.0026752,0.0049018,0.009362,0.01382,0.018283,0.022725,0.027014,0.03103,0.034678,0.037867,0.040497,0.042456,0.043613,0.043863,0.04319,0.041567,0.038912,0.03505,0.029602,0.026028,0.021561,0.016888,0.013864,0.0098559,0.0069879,0.0049477,0.0031319,-0.0031319,-0.0049477,-0.0069879,-0.0098559,-0.013864,-0.016888,-0.021561,-0.026028,-0.029602,-0.03505,-0.038912,-0.041567,-0.04319,-0.043863,-0.043613,-0.042456,-0.040497,-0.037867,-0.034678,-0.03103,-0.027014,-0.022725,-0.018283,-0.01382,-0.009362,-0.0049018,-0.0026752,-0.0013451,8e-05
0.00022058,0.0015846,0.0032072,0.0059387,0.0114,0.016855,0.022322,0.027773,0.033032,0.037937,0.042359,0.046179,0.049263,0.051464,0.052611,0.05259,0.05141,0.049077,0.045544,0.040673,0.034116,0.029945,0.02483,0.019532,0.016101,0.011525,0.0082141,0.0058355,0.0037021,-0.0037021,-0.0058355,-0.0082141,-0.011525,-0.016101,-0.019532,-0.02483,-0.029945,-0.034116,-0.040673,-0.045544,-0.049077,-0.05141,-0.05259,-0.052611,-0.051464,-0.049263,-0.046179,-0.042359,-0.037937,-0.033032,-0.027773,-0.022322,-0.016855,-0.0114,-0.0059387,-0.0032072,-0.0015846,0.002341
0,0.00045341,0.0011917,0.0028274,0.0071564,0.012159,0.017396,0.022627,0.027628,0.032216,0.036233,0.039528,0.041949,0.043364,0.043814,0.043359,0.042027,0.039812,0.03666,0.03245,0.026908,0.023454,0.019308,0.015155,0.012548,0.0090879,0.0065411,0.0046695,0.0029703,-0.0029703,-0.0046695,-0.0065411,-0.0090879,-0.012548,-0.015155,-0.019308,-0.023454,-0.026908,-0.03245,-0.03666,-0.039812,-0.042027,-0.043359,-0.043814,-0.043364,-0.041949,-0.039528,-0.036233,-0.032216,-0.027628,-0.022627,-0.017396,-0.012159,-0.0071564,-0.0028274,-0.0011917,-0.00045341,7.9e-05
0.0010498,0.0030255,0.0054075,0.0093012,0.01656,0.023122,0.029026,0.034296,0.038933,0.04292,0.046223,0.048806,0.050673,0.051821,0.052214,0.051786,0.050422,0.047964,0.044239,0.038989,0.03184,0.027321,0.021881,0.016491,0.013191,0.0090787,0.006324,0.0044375,0.0027936,-0.0027936,-0.0044375,-0.006324,-0.0090787,-0.013191,-0.016491,-0.021881,-0.027321,-0.03184,-0.038989,-0.044239,-0.047964,-0.050422,-0.051786,-0.052214,-0.051821,-0.050673,-0.048806,-0.046223,-0.04292,-0.038933,-0.034296,-0.029026,-0.023122,-0.01656,-0.0093012,-0.0054075,-0.0030255,0.000683
0.00087611,0.002491,0.0044783,0.007738,0.013809,0.019291,0.024225,0.02863,0.03251,0.035849,0.038621,0.040789,0.042344,0.043291,0.043653,0.043433,0.04261,0.041131,0.038893,0.0357,0.031124,0.027988,0.023862,0.019262,0.016115,0.011716,0.0084031,0.0059844,0.0038007,-0.0038007,-0.0059844,-0.0084031,-0.011716,-0.016115,-0.019262,-0.023862,-0.027988,-0.031124,-0.0357,-0.038893,-0.041131,-0.04261,-0.043433,-0.043653,-0.043291,-0.042344,-0.040789,-0.038621,-0.035849,-0.03251,-0.02863,-0.024225,-0.019291,-0.013809,-0.007738,-0.0044783,-0.002491,-2.4e-05
0.0011978,0.003089,0.0053079,0.0089652,0.016008,0.022724,0.029154,0.035302,0.041148,0.046667,0.051833,0.056612,0.060961,0.064821,0.068114,0.070736,0.072531,0.073275,0.072569,0.069523,0.062324,0.05604,0.047064,0.03696,0.030239,0.021091,0.014402,0.0097707,0.0058791,-0.0044976,-0.0065578,-0.0085013,-0.010762,-0.013405,-0.015137,-0.017574,-0.019929,-0.022123,-0.026556,-0.030471,-0.033449,-0.035347,-0.036226,-0.036269,-0.03563,-0.034421,-0.032718,-0.030582,-0.028061,-0.025187,-0.021991,-0.018494,-0.01472,-0.010693,-0.0063664,-0.0040493,-0.0025873,0.021973
0,0.0012986,0.0028144,0.0054515,0.011095,0.017124,0.023229,0.029169,0.034783,0.039952,0.044576,0.048553,0.05177,0.054092,0.055363,0.055478,0.054383,0.052043,0.048367,0.043161,0.035987,0.031366,0.02569,0.019884,0.016194,0.011375,0.0079726,0.0055799,0.0034851,-0.0032625,-0.0050598,-0.0070057,-0.0096255,-0.013106,-0.015629,-0.019431,-0.02301,-0.025821,-0.029967,-0.032717,-0.034393,-0.03514,-0.035022,-0.034059,-0.03227,-0.029772,-0.026705,-0.023193,-0.019355,-0.015307,-0.011185,-0.0071726,-0.0035398,-0.00065895,0.0010142,0.0011939,0.0009211,0.011064
0,0.0011077,0.0024474,0.0048135,0.0099418,0.01547,0.021106,0.026634,0.031892,0.036757,0.04113,0.044912,0.047989,0.050236,0.051502,0.05168,0.050712,0.048568,0.045168,0.040328,0.03365,0.029349,0.024069,0.018687,0.015297,0.010894,0.0077161,0.0054118,0.0033713,-0.0030933,-0.004784,-0.0066204,-0.0091112,-0.012459,-0.014921,-0.018652,-0.022162,-0.024929,-0.029038,-0.031792,-0.033493,-0.034281,-0.034217,-0.033319,-0.03161,-0.029189,-0.026177,-0.022717,-0.018952,-0.015032,-0.011117,-0.0073345,-0.0038651,-0.0010274,0.00070595,0.00096472,0.00077506,0.006926
0.00018503,0.0027446,0.005517,0.0099166,0.018039,0.025436,0.032215,0.038415,0.044034,0.049032,0.053355,0.056937,0.059693,0.061506,0.062231,0.061734,0.059978,0.056913,0.052437,0.046334,0.038132,0.032926,0.026585,0.020174,0.016178,0.011105,0.0076546,0.0053032,0.0032885,-0.0030214,-0.0046432,-0.0063564,-0.0085906,-0.011422,-0.013378,-0.016185,-0.018725,-0.020664,-0.023405,-0.025096,-0.025989,-0.026205,-0.025798,-0.024786,-0.023184,-0.021084,-0.018606,-0.015864,-0.012966,-0.010031,-0.0071916,-0.0045534,-0.0022095,-0.0003246,0.00075933,0.00083695,0.00059223,0.025534
0.00020713,0.002908,0.0058626,0.010569,0.019284,0.027253,0.034587,0.041335,0.047502,0.053034,0.057859,0.061892,0.065029,0.067141,0.068057,0.067623,0.065784,0.062471,0.057572,0.050856,0.041814,0.036079,0.029109,0.022098,0.017738,0.012202,0.0084295,0.0058516,0.0036358,-0.0033716,-0.0051994,-0.0071468,-0.0097141,-0.013017,-0.015332,-0.018699,-0.021773,-0.024136,-0.027521,-0.02966,-0.03085,-0.031229,-0.030858,-0.029758,-0.02795,-0.025558,-0.022719,-0.01955,-0.016161,-0.012671,-0.0092239,-0.0060081,-0.0032534,-0.0010949,0.00025133,0.00048678,0.00036959,0.03304
0.00019671,0.0025276,0.0051332,0.0093092,0.017082,0.024251,0.030921,0.03714,0.04291,0.048153,0.052747,0.056527,0.059314,0.061003,0.061862,0.062001,0.060706,0.05784,0.053417,0.047271,0.038945,0.033652,0.027218,0.020729,0.016683,0.011521,0.0079847,0.0055567,0.0034604,-0.0032417,-0.0050162,-0.0069225,-0.0094613,-0.012778,-0.015136,-0.018616,-0.021836,-0.024342,-0.028019,-0.030481,-0.032003,-0.032613,-0.032198,-0.03085,-0.029271,-0.027336,-0.024769,-0.021673,-0.018247,-0.014686,-0.011147,-0.007799,-0.0048395,-0.0023696,-0.00055459,-3.6153e-05,5.8828e-05,0.020626
0.00018849,0.0023338,0.0047512,0.0086406,0.015904,0.022625,0.028895,0.034751,0.040165,0.045067,0.049379,0.053017,0.055885,0.057857,0.058782,0.058527,0.057055,0.054316,0.050215,0.044542,0.03685,0.031942,0.025946,0.019858,0.016034,0.011119,0.0077222,0.0053797,0.0033521,-0.0031395,-0.0048624,-0.0067177,-0.009198,-0.012453,-0.014779,-0.018227,-0.021433,-0.023937,-0.027606,-0.030025,-0.03149,-0.032135,-0.032023,-0.031173,-0.029601,-0.027425,-0.02477,-0.021751,-0.018472,-0.015042,-0.011589,-0.0082808,-0.0053148,-0.0027819,-0.00083521,-0.00022522,-5.5246e-05,0.014506
0,0.00043506,0.0011631,0.0027893,0.0071574,0.012385,0.018061,0.023889,0.029608,0.035021,0.039973,0.044326,0.047931,0.050623,0.052198,0.052462,0.051435,0.04916,0.045637,0.040779,0.034216,0.030034,0.02491,0.019632,0.016216,0.011645,0.0083153,0.0059101,0.0037498,-0.0037498,-0.0059101,-0.0083153,-0.011645,-0.016216,-0.019632,-0.02491,-0.030034,-0.034216,-0.040779,-0.045637,-0.04916,-0.051435,-0.052462,-0.052198,-0.050623,-0.047931,-0.044326,-0.039973,-0.035021,-0.029608,-0.023889,-0.018061,-0.012385,-0.0071574,-0.0027893,-0.0011631,-0.00043506,0.003543
0,0.0013557,0.0029597,0.0057745,0.011853,0.018378,0.02495,0.03133,0.037347,0.042871,0.047789,0.051989,0.055345,0.057706,0.058881,0.05868,0.057107,0.054177,0.049847,0.043981,0.036267,0.031501,0.025867,0.020389,0.017054,0.012576,0.0091161,0.0064706,0.0040574,-0.0036595,-0.0056008,-0.0076476,-0.010329,-0.013806,-0.016322,-0.020201,-0.02392,-0.026904,-0.031494,-0.034811,-0.037124,-0.038484,-0.038878,-0.038259,-0.03661,-0.034092,-0.030879,-0.02712,-0.022945,-0.018488,-0.013903,-0.0093906,-0.0052409,-0.0018182,0.00040457,0.00086058,0.00075918,0.013637
0,0.001071,0.0024091,0.0048173,0.010139,0.015985,0.022052,0.028083,0.033874,0.039278,0.044172,0.04844,0.051956,0.054572,0.056113,0.056429,0.055466,0.053196,0.049534,0.044283,0.037008,0.032317,0.026555,0.020683,0.016978,0.012115,0.0086205,0.006107,0.0038482,-0.0036025,-0.005515,-0.007534,-0.010248,-0.01401,-0.01685,-0.021235,-0.0254,-0.028701,-0.033624,-0.036952,-0.039042,-0.040056,-0.040062,-0.039079,-0.037127,-0.034366,-0.030965,-0.027062,-0.022789,-0.018276,-0.013673,-0.0091858,-0.0051041,-0.0017853,0.00035462,0.00079466,0.00070168,0.009705
